Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
138,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1920,1900,28-Jun-10
139,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1920,1900,25-Jun-10
140,West Garo Hills,Garobadha,Rice,Other,FAQ,1770,1790,1780,25-Jun-10
141,West Garo Hills,Garobadha,Rice,Other,FAQ,1760,1780,1770,24-Jun-10
142,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1920,1900,24-Jun-10
143,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1920,1900,23-Jun-10
144,West Garo Hills,Garobadha,Rice,Other,FAQ,1760,1780,1770,23-Jun-10
145,West Garo Hills,Garobadha,Rice,Other,FAQ,1760,1780,1770,22-Jun-10
146,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1920,1900,22-Jun-10
147,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1920,1900,21-Jun-10
148,West Garo Hills,Garobadha,Rice,Other,FAQ,1760,1780,1770,21-Jun-10
149,West Garo Hills,Garobadha,Rice,Other,FAQ,1750,1770,1760,18-Jun-10
150,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1910,1900,18-Jun-10
151,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1910,1900,17-Jun-10
152,West Garo Hills,Garobadha,Rice,Other,FAQ,1750,1760,1760,17-Jun-10
153,West Garo Hills,Garobadha,Rice,Other,FAQ,1660,1680,1680,15-Jun-10
154,West Garo Hills,Garobadha,Rice,Fine,FAQ,1810,1880,1860,15-Jun-10
155,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1850,1840,14-Jun-10
156,West Garo Hills,Garobadha,Rice,Other,FAQ,1650,1670,1670,14-Jun-10
157,West Garo Hills,Garobadha,Rice,Other,FAQ,1650,1670,1660,11-Jun-10
158,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1850,1840,11-Jun-10
159,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1850,1840,10-Jun-10
160,West Garo Hills,Garobadha,Rice,Other,FAQ,1650,1670,1660,10-Jun-10
161,West Garo Hills,Garobadha,Rice,Other,FAQ,1650,1670,1660,08-Jun-10
