Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
214,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1950,09-Oct-13
215,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1980,08-Oct-13
216,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1975,07-Oct-13
217,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,06-Oct-13
218,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1985,05-Oct-13
219,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1980,04-Oct-13
220,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1960,02-Oct-13
221,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1990,01-Oct-13
222,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1975,30-Sep-13
223,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1985,29-Sep-13
224,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1980,28-Sep-13
225,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,27-Sep-13
226,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1965,25-Sep-13
227,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1960,24-Sep-13
228,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1980,23-Sep-13
229,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,22-Sep-13
230,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1975,21-Sep-13
231,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,20-Sep-13
232,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1975,18-Sep-13
233,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,17-Sep-13
234,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1965,16-Sep-13
235,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,15-Sep-13
236,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1965,14-Sep-13
237,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1960,13-Sep-13
238,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1950,11-Sep-13
239,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1955,10-Sep-13
240,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1950,09-Sep-13
241,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1940,08-Sep-13
242,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1945,07-Sep-13
243,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1940,06-Sep-13
244,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1950,04-Sep-13
245,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1970,03-Sep-13
246,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1960,02-Sep-13
247,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1955,01-Sep-13
248,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1950,31-Aug-13
249,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1940,30-Aug-13
250,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1930,28-Aug-13
251,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1920,27-Aug-13
252,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1910,26-Aug-13
253,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1920,25-Aug-13
254,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1930,24-Aug-13
255,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1910,23-Aug-13
256,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1930,21-Aug-13
257,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1900,20-Aug-13
258,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1880,19-Aug-13
259,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1875,18-Aug-13
260,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,17-Aug-13
261,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,16-Aug-13
262,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,14-Aug-13
263,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,13-Aug-13
264,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1855,12-Aug-13
265,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,11-Aug-13
266,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1845,10-Aug-13
267,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,09-Aug-13
268,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1845,07-Aug-13
269,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,06-Aug-13
270,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,05-Aug-13
271,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,04-Aug-13
272,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1845,03-Aug-13
273,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,02-Aug-13
274,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,31-Jul-13
275,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1835,30-Jul-13
